fkb4n6hj|gateway_rejected|sale|USD|5.00|self|||||||||||||duplicate|||Unknown ()|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 15:41:59
askg737r|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||G4V73X|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||510510|5100|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|510510******5100|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:09:09
bk7e9eeq|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||2FKWH4|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378282|0005|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378282******0005|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:09:09
jsqzqk3e|settled|sale|USD|5.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||7G1SZW|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:11:09
qa7kp4ga|settled|sale|USD|12.11|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||7W8S9N|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||555555|4444|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|555555******4444|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:10:07
npzqhe2c|settled|sale|USD|100.00|self|||||||2018-01-31_self_6a4m7zdm|||I|I|M||57DLX8|1000|Approved|||||false|||false||||credit_card||||||||||||||||||||||||||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:10:07
kkev0ymd|settled|sale|USD|5.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||7PV3HD|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1115|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1115|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:09:09
psvp3b69|settled|sale|USD|1.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||4XP6HV|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:11:09
2g15s0v4|settled|sale|USD|33.33|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||BG1CS6|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:10:07
cx4cqjnq|settled|sale|USD|500.12|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||9ZCNLH|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1511|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1511|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:10:07
ccrf4sbp|settled|sale|USD|33.12|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||DTW567|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:41:59|2018-01-31 18:11:09
q3s2rwyn|settled|sale|USD|12.11|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||JH940M|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||555555|4444|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|555555******4444|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:11:09
0xkr0s77|settled|sale|USD|5.00|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||Z52HVC|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:10:07
cpnvtb42|settled|sale|USD|100.00|self|||||||2018-01-31_self_cxrxy50v|||I|I|M||9CV1XF|1000|Approved|||||false|||false||||credit_card||||||||||||||||||||||||||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:11:09
0r2jq0sk|settled|sale|USD|33.33|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||TWZ1Q7|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:09:09
7yp1c5ra|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||C20T84|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378282|0005|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378282******0005|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:09:09
eh6q8qxp|settled|sale|USD|1.00|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||1DW4HC|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:10:07
m71myjwj|settled|sale|USD|33.12|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||YBR09K|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:10:07
ht5tqh7n|gateway_rejected|sale|USD|5.00|self|||||||||||||duplicate|||Unknown ()|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 15:40:11
4pef2tyc|settled|sale|USD|500.12|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||GYB34V|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1511|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1511|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:11:09
rrrrxhan|settled|sale|USD|5.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||GLX9CY|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1115|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1115|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:09:09
73a99wk9|settled|sale|USD|5.50|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||P50Q9G|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||510510|5100|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|510510******5100|12/2020||||||||||||2018-01-31 15:40:11|2018-01-31 18:11:09
nknxzjt8|gateway_rejected|sale|USD|5.00|self|||||||||||||duplicate|||Unknown ()|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 15:38:38
fqfckgkq|settled|sale|USD|33.33|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||R5YX7K|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
axqr5d9x|settled|sale|USD|5.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||NB68JP|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
bqbp7rgw|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||J61G2S|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378282|0005|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378282******0005|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
2cqc75k0|settled|sale|USD|100.00|self|||||||2018-01-31_self_6a4m7zdm|||I|I|M||6FRVZM|1000|Approved|||||false|||false||||credit_card||||||||||||||||||||||||||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:10:07
dagn5emt|settled|sale|USD|5.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||ZM59JN|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1115|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1115|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:11:09
hambh6qn|settled|sale|USD|12.11|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||DHVL8P|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||555555|4444|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|555555******4444|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:11:09
kqk2z8pj|settled|sale|USD|500.12|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||7RZ4W0|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1511|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1511|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
jxz4wxfk|settled|sale|USD|1.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||L6TGRJ|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
py2v8nje|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||3HBLP0|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||510510|5100|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|510510******5100|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:09:09
gh0devgp|settled|sale|USD|33.12|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||9T5CDR|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:38:37|2018-01-31 18:11:09
45xf9jnr|settled|sale|USD|33.33|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||S4TFRM|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:37:57|2018-01-31 18:11:09
6js9gman|settled|sale|USD|1.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||T7N28M|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:37:57|2018-01-31 18:11:09
fcqhhg1a|settled|sale|USD|5.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||4F6Y10|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:57|2018-01-31 18:09:09
ajzx3cqg|settled|sale|USD|33.12|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||6BVCWQ|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:57|2018-01-31 18:09:09
8zn3qnzj|gateway_rejected|sale|USD|5.00|self|||||||||||||duplicate|||Unknown ()|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 15:37:57
qcw11zx0|settled|sale|USD|5.50|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||FM8J01|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||510510|5100|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|510510******5100|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:11:09
nsm4x9f2|settled|sale|USD|12.11|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||FSDRBH|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||555555|4444|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|555555******4444|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:11:09
6fadra3y|settled|sale|USD|100.00|self|||||||2018-01-31_self_6a4m7zdm|||I|I|M||PQWG9S|1000|Approved|||||false|||false||||credit_card||||||||||||||||||||||||||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:10:07
8w67zbrv|settled|sale|USD|5.00|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||2Q31W6|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1115|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1115|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:10:07
q9d59np9|settled|sale|USD|5.50|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||C19B0G|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378282|0005|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378282******0005|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:10:07
np594z8b|settled|sale|USD|500.12|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||Y9K30P|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1511|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1511|12/2020||||||||||||2018-01-31 15:37:56|2018-01-31 18:10:07
d1dpwbpf|settled|sale|USD|1.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||3CY1PB|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:11:09
47n99gkt|settled|sale|USD|33.33|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||X0ZQSF|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:09:09
8vbsjwyt|gateway_rejected|sale|USD|5.00|self|||||||||||||duplicate|||Unknown ()|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 15:37:09
h1hd83sa|settled|sale|USD|500.12|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||VFYZ0P|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1511|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1511|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:11:09
g7xf5rjb|settled|sale|USD|5.00|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||HVFZBX|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||400011|1115|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|400011******1115|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:11:09
6mh3gj8q|settled|sale|USD|33.12|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||JXYZGN|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:09:09
q8jpx6w8|settled|sale|USD|5.50|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||F5J7B3|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||510510|5100|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|510510******5100|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:10:07
91cxqkxm|settled|sale|USD|5.00|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||HKCJ5M|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:09:09
nnatrgea|settled|sale|USD|100.00|self|||||||2018-01-31_self_6a4m7zdm|||I|I|M||P9LS01|1000|Approved|||||false|||false||||credit_card||||||||||||||||||||||||||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:10:07
qekv1xv2|settled|sale|USD|5.50|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||MTJ796|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378282|0005|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378282******0005|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:09:09
2ec90372|settled|sale|USD|12.11|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||F0TD1V|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||555555|4444|MasterCard|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/mastercard.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|555555******4444|12/2020||||||||||||2018-01-31 15:37:09|2018-01-31 18:10:07
bh805z35|settled|sale|USD|1.00|self|||||||2018-01-31_self_6a4m7zdm|||M|I|M||5F4BQN|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||601111|1117|Discover|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/discover.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|601111******1117|12/2020||||||||||||2018-01-31 15:36:04|2018-01-31 18:10:07
9vva6dym|settled|sale|USD|33.33|self|||||||2018-01-31_self_ecrfnt9n|||M|I|M||MVP02G|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||378734|1000|American Express|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/american_express.png?environment=sandbox|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||false|378734******1000|12/2020||||||||||||2018-01-31 15:36:04|2018-01-31 18:09:09
81wxq0pe|settled|sale|USD|33.12|self|||||||2018-01-31_self_cxrxy50v|||M|I|M||C3521T|1000|Approved|||||false|||false||||credit_card|||||||||||||||||||||||94107|||||||||||||||||||401288|1881|Visa|12|2020|US||https://assets.braintreegateway.com/payment_method_logo/visa.png?environment=sandbox|No|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown||Unknown||false|401288******1881|12/2020||||||||||||2018-01-31 15:36:04|2018-01-31 18:11:09
